City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yar-Sale,RU,2020-07-10 14:49:40,66.83,70.83,67.28,55,18,1.36
1,Bathsheba,BB,2020-07-10 14:49:41,13.22,-59.52,87.8,62,40,23.04
2,Punta Arenas,CL,2020-07-10 14:45:17,-53.15,-70.92,32.0,85,75,8.05
3,Nabire,ID,2020-07-10 14:49:41,-3.37,135.48,75.97,90,33,3.6
4,Saskylakh,RU,2020-07-10 14:49:41,71.92,114.08,58.64,57,100,16.89
5,Bulungu,CD,2020-07-10 14:49:41,-4.55,18.6,93.24,29,76,2.73
6,Pedro Juan Caballero,PY,2020-07-10 14:49:41,-22.55,-55.73,62.6,59,55,18.34
7,Hirara,JP,2020-07-10 14:49:42,24.8,125.28,84.58,82,1,10.02
8,Grand Gaube,MU,2020-07-10 14:49:42,-20.01,57.66,71.01,65,31,11.01
9,Pimenta Bueno,BR,2020-07-10 14:49:42,-11.67,-61.19,88.34,39,3,5.41
10,Isangel,VU,2020-07-10 14:49:42,-19.55,169.27,70.84,81,21,17.69
11,Tual,ID,2020-07-10 14:49:43,-5.67,132.75,79.0,88,80,16.91
12,Komsomolskiy,UZ,2020-07-10 14:49:43,40.43,71.72,87.8,27,99,2.24
13,Bandarbeyla,SO,2020-07-10 14:49:43,9.49,50.81,81.41,67,76,33.04
14,Grindavik,IS,2020-07-10 14:49:43,63.84,-22.43,50.0,71,75,10.29
15,Saint Austell,GB,2020-07-10 14:49:43,50.34,-4.77,63.0,71,40,17.22
16,Iqaluit,CA,2020-07-10 14:49:43,63.75,-68.51,44.6,81,75,4.7
17,Daura,NG,2020-07-10 14:49:43,11.55,11.41,90.79,42,77,6.44
18,Pozo Colorado,PY,2020-07-10 14:49:44,-23.49,-58.8,73.72,55,4,11.52
19,Mildura,AU,2020-07-10 14:49:44,-34.2,142.15,48.2,70,40,6.93
20,Nizhniy Kuranakh,RU,2020-07-10 14:49:44,58.84,125.49,62.04,84,20,2.75
21,Launceston,AU,2020-07-10 14:49:44,-41.45,147.17,39.99,100,100,1.19
22,Albany,US,2020-07-10 14:45:10,42.6,-73.97,82.0,68,99,6.85
23,Hermanus,ZA,2020-07-10 14:49:44,-34.42,19.23,57.0,73,98,4.0
24,Viedma,AR,2020-07-10 14:49:45,-40.81,-63.0,47.14,54,100,18.54
25,Kyren,RU,2020-07-10 14:49:45,51.68,102.14,61.45,65,97,1.36
26,Yeppoon,AU,2020-07-10 14:49:45,-23.13,150.73,62.6,77,0,5.82
27,Cape Town,ZA,2020-07-10 14:49:45,-33.93,18.42,57.0,87,75,16.11
28,Ahuimanu,US,2020-07-10 14:49:45,21.44,-157.84,78.8,78,90,8.05
29,Madison,US,2020-07-10 14:49:45,34.73,-86.57,84.99,78,40,5.82
30,Bredasdorp,ZA,2020-07-10 14:49:45,-34.53,20.04,57.2,76,88,8.05
31,Port Alfred,ZA,2020-07-10 14:49:46,-33.59,26.89,63.0,86,84,15.84
32,Kapaa,US,2020-07-10 14:49:46,22.08,-159.32,78.8,83,75,14.99
33,Aasiaat,GL,2020-07-10 14:49:46,68.71,-52.87,38.93,93,100,14.63
34,Half Moon Bay,US,2020-07-10 14:49:37,37.46,-122.43,60.01,82,1,4.07
35,Busselton,AU,2020-07-10 14:49:46,-33.65,115.33,41.0,70,0,9.89
36,Rikitea,PF,2020-07-10 14:49:46,-23.12,-134.97,66.81,66,38,19.22
37,Castro,BR,2020-07-10 14:49:47,-24.79,-50.01,64.0,44,37,5.84
38,Damaturu,NG,2020-07-10 14:49:47,11.75,11.96,93.04,38,75,6.96
39,Severomuysk,RU,2020-07-10 14:49:47,56.15,113.43,58.1,85,100,3.56
40,Saint Anthony,US,2020-07-10 14:49:47,45.02,-93.22,75.99,64,1,6.93
41,Tazovskiy,RU,2020-07-10 14:49:47,67.47,78.7,61.48,64,0,13.29
42,Anahuac,MX,2020-07-10 14:49:48,27.23,-100.15,82.4,78,75,12.75
43,Abu Kamal,SY,2020-07-10 14:49:48,34.45,40.92,103.62,15,70,7.02
44,Mataura,NZ,2020-07-10 14:49:48,-46.19,168.86,40.37,93,98,3.33
45,Acarau,BR,2020-07-10 14:49:48,-2.89,-40.12,84.7,66,58,14.79
46,Hobart,AU,2020-07-10 14:46:18,-42.88,147.33,42.01,93,100,4.7
47,Geraldton,AU,2020-07-10 14:49:48,-28.77,114.6,48.2,70,0,9.17
48,Ushuaia,AR,2020-07-10 14:49:49,-54.8,-68.3,32.0,93,40,11.41
49,Butaritari,KI,2020-07-10 14:49:49,3.07,172.79,82.47,78,100,10.2
50,Wuwei,CN,2020-07-10 14:49:49,37.93,102.64,80.01,29,100,5.21
51,Cherskiy,RU,2020-07-10 14:49:49,68.75,161.3,48.25,93,0,9.17
52,Katsuura,JP,2020-07-10 14:49:49,35.13,140.3,81.0,100,75,12.75
53,Khatanga,RU,2020-07-10 14:49:50,71.97,102.5,56.93,76,100,15.46
54,Chino Valley,US,2020-07-10 14:49:50,34.76,-112.45,84.0,33,1,4.7
55,Husavik,IS,2020-07-10 14:49:50,66.04,-17.34,53.6,62,40,11.41
56,Pevek,RU,2020-07-10 14:49:50,69.7,170.31,42.39,100,100,5.7
57,Barrow,US,2020-07-10 14:49:50,71.29,-156.79,32.0,87,90,6.93
58,Tautira,PF,2020-07-10 14:49:50,-17.73,-149.15,71.6,83,79,4.7
59,Saint-Philippe,RE,2020-07-10 14:49:50,-21.36,55.77,69.8,73,43,17.22
60,Thompson,CA,2020-07-10 14:45:14,55.74,-97.86,60.8,77,75,10.29
61,Chapais,CA,2020-07-10 14:49:51,49.78,-74.85,84.2,54,1,10.29
62,Jamestown,US,2020-07-10 14:46:41,42.1,-79.24,84.0,78,1,8.05
63,Torbay,CA,2020-07-10 14:49:51,47.67,-52.73,61.0,76,75,3.36
64,Severo-Kurilsk,RU,2020-07-10 14:49:51,50.68,156.12,49.3,94,100,6.53
65,Maceio,BR,2020-07-10 14:49:51,-9.67,-35.74,80.6,74,75,9.17
66,Nisia Floresta,BR,2020-07-10 14:49:52,-6.09,-35.21,84.2,66,40,14.99
67,Jejuri,IN,2020-07-10 14:45:14,18.28,74.17,75.76,79,100,10.33
68,Linxia,CN,2020-07-10 14:49:52,35.6,103.21,65.52,67,99,4.97
69,Bahia De Caraquez,EC,2020-07-10 14:49:52,-0.6,-80.42,74.28,78,96,7.7
70,Chokurdakh,RU,2020-07-10 14:49:52,70.63,147.92,45.91,69,0,9.26
71,Shingu,JP,2020-07-10 14:49:53,33.73,135.98,74.75,95,100,5.66
72,Vaini,TO,2020-07-10 14:49:53,-21.2,-175.2,69.8,94,75,11.41
73,New Norfolk,AU,2020-07-10 14:49:53,-42.78,147.06,39.99,90,100,2.37
74,Hervey Bay,AU,2020-07-10 14:49:53,-25.3,152.85,61.0,90,5,4.0
75,Atuona,PF,2020-07-10 14:49:53,-9.8,-139.03,79.32,80,56,20.2
76,Brandenburg,DE,2020-07-10 14:49:54,52.42,12.55,77.0,61,100,3.0
77,Chuy,UY,2020-07-10 14:49:54,-33.7,-53.46,52.16,74,92,10.63
78,Avarua,CK,2020-07-10 14:49:54,-21.21,-159.78,69.8,94,36,2.24
79,Moree,AU,2020-07-10 14:49:54,-29.47,149.85,60.8,67,90,17.22
80,Okoneshnikovo,RU,2020-07-10 14:49:54,54.84,75.08,64.8,77,58,8.3
81,Clyde River,CA,2020-07-10 14:49:54,70.47,-68.59,60.8,44,75,8.05
82,Namatanai,PG,2020-07-10 14:49:55,-3.67,152.43,79.43,77,100,6.35
83,Srednekolymsk,RU,2020-07-10 14:49:55,67.45,153.68,55.85,75,64,7.81
84,Muravlenko,RU,2020-07-10 14:49:55,63.79,74.52,68.13,58,3,15.46
85,Tuktoyaktuk,CA,2020-07-10 14:49:55,69.45,-133.04,39.2,100,90,12.75
86,Cidreira,BR,2020-07-10 14:49:55,-30.18,-50.21,58.73,69,0,17.18
87,Atbasar,KZ,2020-07-10 14:47:17,51.8,68.33,77.22,66,0,11.95
88,Kodiak,US,2020-07-10 14:49:56,57.79,-152.41,48.2,87,1,4.7
89,Woodstock,CA,2020-07-10 14:48:34,43.13,-80.75,87.01,70,5,9.17
90,Ayagoz,KZ,2020-07-10 14:49:56,47.97,80.44,71.2,47,0,5.21
91,Fortuna,US,2020-07-10 14:49:56,40.6,-124.16,57.99,100,90,3.71
92,Nikolskoye,RU,2020-07-10 14:49:56,59.7,30.79,66.2,42,40,6.71
93,Puerto Ayora,EC,2020-07-10 14:49:56,-0.74,-90.35,68.0,94,99,5.99
94,Lorengau,PG,2020-07-10 14:49:57,-2.02,147.27,82.15,78,83,9.57
95,Bluff,NZ,2020-07-10 14:49:57,-46.6,168.33,49.8,76,100,22.93
96,Balkhash,KZ,2020-07-10 14:49:57,46.84,74.98,79.93,40,64,7.43
97,Havre-Saint-Pierre,CA,2020-07-10 14:49:57,50.23,-63.6,64.4,82,90,5.82
98,Kushima,JP,2020-07-10 14:49:57,31.46,131.23,73.0,100,77,8.01
99,Petropavl,KZ,2020-07-10 14:49:58,54.88,69.16,69.8,71,0,5.01
100,East London,ZA,2020-07-10 14:49:58,-33.02,27.91,66.2,88,75,8.05
101,Upernavik,GL,2020-07-10 14:49:58,72.79,-56.15,39.34,88,75,20.47
102,Lompoc,US,2020-07-10 14:47:31,34.64,-120.46,53.6,93,43,4.7
103,Takoradi,GH,2020-07-10 14:49:58,4.88,-1.76,78.51,80,80,13.6
104,Bonthe,SL,2020-07-10 14:49:58,7.53,-12.51,76.01,90,100,15.03
105,Houma,US,2020-07-10 14:49:58,29.6,-90.72,87.01,79,1,8.01
106,Lebu,CL,2020-07-10 14:48:03,-37.62,-73.65,50.5,76,86,8.57
107,Awjilah,LY,2020-07-10 14:49:59,29.11,21.29,98.98,17,0,11.27
108,Dergachi,RU,2020-07-10 14:49:59,51.23,48.77,82.63,55,100,10.8
109,Vila Franca Do Campo,PT,2020-07-10 14:49:59,37.72,-25.43,73.4,64,75,5.82
110,Monterey,US,2020-07-10 14:45:28,36.25,-121.25,71.01,31,70,4.23
111,Donetsk,UA,2020-07-10 14:50:00,48.0,37.8,78.12,37,5,9.57
112,Port Elizabeth,ZA,2020-07-10 14:50:00,-33.92,25.57,62.6,77,20,3.36
113,Tecoanapa,MX,2020-07-10 14:50:00,16.52,-98.75,85.66,64,13,1.34
114,Te Anau,NZ,2020-07-10 14:50:01,-45.42,167.72,42.26,85,100,3.85
115,Marsaxlokk,MT,2020-07-10 14:50:01,35.84,14.54,82.4,61,20,6.93
116,Fairbanks,US,2020-07-10 14:45:01,64.84,-147.72,53.6,93,1,3.36
117,Farafangana,MG,2020-07-10 14:50:01,-22.82,47.83,69.46,86,90,13.94
118,Harper,LR,2020-07-10 14:50:01,4.38,-7.72,78.84,74,96,12.06
119,Hilo,US,2020-07-10 14:50:02,19.73,-155.09,73.4,88,90,3.36
120,Vardo,NO,2020-07-10 14:50:02,70.37,31.11,46.4,93,75,2.24
121,Talcahuano,CL,2020-07-10 14:50:02,-36.72,-73.12,51.8,87,20,3.36
122,Behshahr,IR,2020-07-10 14:50:02,36.69,53.55,86.0,66,40,11.41
123,Pangkalanbuun,ID,2020-07-10 14:50:02,-2.68,111.62,73.71,98,98,2.24
124,Tasiilaq,GL,2020-07-10 14:50:02,65.61,-37.64,42.8,75,75,2.24
125,Haines Junction,CA,2020-07-10 14:50:03,60.75,-137.51,53.04,60,65,1.88
126,Puri,IN,2020-07-10 14:50:03,19.8,85.85,86.0,89,75,11.41
127,Caravelas,BR,2020-07-10 14:50:03,-17.71,-39.25,80.02,59,95,6.55
128,Bambous Virieux,MU,2020-07-10 14:50:03,-20.34,57.76,71.6,60,75,20.8
129,Shenzhen,CN,2020-07-10 14:49:01,22.55,114.07,86.0,92,100,10.76
130,Provideniya,RU,2020-07-10 14:50:04,64.38,-173.3,54.64,68,93,5.95
131,Bafra,TR,2020-07-10 14:50:04,41.57,35.91,78.8,54,40,12.75
132,Leningradskiy,RU,2020-07-10 14:50:04,69.38,178.42,41.0,88,0,8.9
133,Naze,JP,2020-07-10 14:50:04,28.37,129.48,82.4,94,100,8.05
134,Yellowknife,CA,2020-07-10 14:48:59,62.46,-114.35,59.0,87,75,4.7
135,Victoria,HK,2020-07-10 14:46:20,22.29,114.16,86.0,70,100,8.99
136,Governador Valadares,BR,2020-07-10 14:50:05,-18.85,-41.95,79.65,54,46,4.68
137,Mandera,KE,2020-07-10 14:50:05,3.94,41.87,90.9,33,87,16.08
138,Luderitz,NA,2020-07-10 14:50:05,-26.65,15.16,57.2,93,77,21.92
139,Puerto Quijarro,BO,2020-07-10 14:50:05,-17.78,-57.77,82.63,45,88,4.88
140,Georgetown,MY,2020-07-10 14:45:11,5.41,100.34,82.4,88,40,4.7
141,Barzas,RU,2020-07-10 14:50:05,55.72,86.32,59.0,77,40,11.18
142,Thyboron,DK,2020-07-10 14:50:06,56.7,8.21,63.0,71,98,1.99
143,Meulaboh,ID,2020-07-10 14:50:06,4.14,96.13,79.11,83,100,2.26
144,Ericeira,PT,2020-07-10 14:50:06,38.96,-9.42,79.0,64,20,12.75
145,Dabakala,CI,2020-07-10 14:50:06,8.37,-4.43,79.18,75,100,4.83
146,Mayo,US,2020-07-10 14:46:22,38.89,-76.51,80.01,83,75,10.29
147,Francisco Beltrao,BR,2020-07-10 14:49:50,-26.08,-53.05,60.24,61,0,6.2
148,Oktyabrskiy,RU,2020-07-10 14:50:07,54.48,53.47,83.79,71,68,2.86
149,Arraial Do Cabo,BR,2020-07-10 14:50:07,-22.97,-42.03,73.4,56,37,2.24
150,Baykit,RU,2020-07-10 14:50:07,61.67,96.37,55.4,84,93,4.74
151,Kalmunai,LK,2020-07-10 14:50:07,7.42,81.82,83.43,79,98,6.64
152,Alofi,NU,2020-07-10 14:50:07,-19.06,-169.92,69.8,94,96,19.46
153,Hansot,IN,2020-07-10 14:50:07,21.58,72.8,86.0,79,40,16.11
154,Walvis Bay,NA,2020-07-10 14:50:08,-22.96,14.51,64.4,59,75,14.99
155,Codrington,AU,2020-07-10 14:50:08,-38.27,141.97,48.29,86,100,5.59
156,Ponta Do Sol,PT,2020-07-10 14:50:08,32.67,-17.1,75.0,66,0,4.85
157,La Baneza,ES,2020-07-10 14:50:08,42.3,-5.9,82.4,30,20,8.05
158,Stornoway,GB,2020-07-10 14:50:08,58.21,-6.39,60.01,67,40,13.87
159,Mar Del Plata,AR,2020-07-10 14:50:08,-38.0,-57.56,46.99,93,90,16.11
160,The Valley,AI,2020-07-10 14:47:18,18.22,-63.06,86.0,66,40,18.34
161,Pskov,RU,2020-07-10 14:50:09,57.81,28.35,59.0,87,90,6.71
162,Mendoza,AR,2020-07-10 14:50:09,-32.89,-68.83,41.0,40,100,1.88
163,Fomboni,KM,2020-07-10 14:50:09,-12.28,43.74,76.39,71,60,8.66
164,Ranong,TH,2020-07-10 14:50:09,9.97,98.63,81.12,78,100,6.08
165,Yulara,AU,2020-07-10 14:50:09,-25.24,130.99,53.6,46,20,8.05
166,Claveria,PH,2020-07-10 14:50:10,18.61,121.08,82.18,78,9,3.98
167,Touros,BR,2020-07-10 14:50:10,-5.2,-35.46,84.2,70,75,13.87
168,Tiksi,RU,2020-07-10 14:50:10,71.69,128.87,38.55,92,76,8.75
169,Gizo,SB,2020-07-10 14:50:11,-8.1,156.84,82.31,79,100,13.6
170,Praia Da Vitoria,PT,2020-07-10 14:50:11,38.73,-27.07,73.4,64,75,6.11
171,Namibe,AO,2020-07-10 14:50:11,-15.2,12.15,72.46,50,3,19.48
172,Kuching,MY,2020-07-10 14:50:11,1.55,110.33,77.0,94,20,3.36
173,Laurel,US,2020-07-10 14:50:07,39.1,-76.85,80.01,83,90,4.7
174,Muisne,EC,2020-07-10 14:50:11,0.6,-80.03,75.0,84,98,10.63
175,Kaitangata,NZ,2020-07-10 14:50:11,-46.28,169.85,46.0,70,100,8.01
176,Paamiut,GL,2020-07-10 14:50:12,61.99,-49.67,42.4,97,100,8.61
177,Andenes,NO,2020-07-10 14:50:12,69.31,16.12,51.8,81,75,5.82
178,Coquimbo,CL,2020-07-10 14:46:47,-29.95,-71.34,53.6,76,50,3.36
179,Kushiro,JP,2020-07-10 14:50:12,42.98,144.37,59.4,90,100,5.5
180,Poum,NC,2020-07-10 14:50:12,-20.23,164.02,69.51,71,0,16.24
181,Mount Isa,AU,2020-07-10 14:50:12,-20.73,139.5,68.0,45,42,8.05
182,Elizabeth City,US,2020-07-10 14:50:13,36.29,-76.25,84.2,74,40,10.29
183,Mizdah,LY,2020-07-10 14:50:13,31.45,12.98,95.09,15,0,1.03
184,Usak,TR,2020-07-10 14:50:13,38.5,29.42,89.6,25,0,11.41
185,Timbiqui,CO,2020-07-10 14:50:13,2.77,-77.67,76.69,91,100,7.18
186,Maturin,VE,2020-07-10 14:50:13,9.75,-63.18,81.36,82,86,8.19
187,Kaeo,NZ,2020-07-10 14:50:13,-35.1,173.78,45.0,3,7,2.89
188,Sao Filipe,CV,2020-07-10 14:50:13,14.9,-24.5,76.62,77,66,10.42
189,Banjar,ID,2020-07-10 14:50:14,-8.19,114.97,78.8,100,40,11.41
190,Russellville,US,2020-07-10 14:50:14,35.28,-93.13,79.0,83,90,3.36
191,Qaanaaq,GL,2020-07-10 14:50:14,77.48,-69.36,46.27,56,85,2.57
192,Kamenka,RU,2020-07-10 14:50:14,51.32,42.77,78.01,41,45,10.0
193,Havoysund,NO,2020-07-10 14:50:14,71.0,24.66,46.4,87,75,13.87
194,Tigre,AR,2020-07-10 14:50:14,-34.43,-58.58,52.0,71,100,12.75
195,Emba,KZ,2020-07-10 14:50:15,48.83,58.14,90.97,27,0,9.64
196,Dikson,RU,2020-07-10 14:50:15,73.51,80.55,42.64,84,90,18.61
197,Nanakuli,US,2020-07-10 14:50:15,21.39,-158.15,78.01,73,1,5.82
198,Hobyo,SO,2020-07-10 14:50:15,5.35,48.53,79.34,75,61,27.67
199,Dawei,MM,2020-07-10 14:50:15,14.08,98.2,79.52,85,100,2.1
200,Yerbogachen,RU,2020-07-10 14:50:15,61.28,108.01,58.68,88,58,1.66
201,Boyolangu,ID,2020-07-10 14:50:16,-8.12,111.89,74.17,91,81,3.69
202,Oxford,GB,2020-07-10 14:50:16,51.75,-1.26,66.0,51,40,12.75
203,La Ronge,CA,2020-07-10 14:50:16,55.1,-105.28,60.8,82,20,8.05
204,Mokhotlong,LS,2020-07-10 14:50:16,-29.29,29.07,49.68,48,0,6.06
205,Jaciara,BR,2020-07-10 14:50:16,-15.97,-54.97,87.53,35,70,7.34
206,Camana,PE,2020-07-10 14:50:16,-16.62,-72.71,64.42,63,36,8.97
207,Businga,CD,2020-07-10 14:50:17,3.33,20.88,79.39,91,97,2.95
208,Graham,US,2020-07-10 14:50:17,47.05,-122.29,57.99,87,90,2.24
209,Bamako,ML,2020-07-10 14:50:17,12.65,-8.0,86.0,70,40,8.05
210,Pushkinskiye Gory,RU,2020-07-10 14:50:17,57.02,28.91,57.94,98,100,7.05
211,Grants,US,2020-07-10 14:50:17,35.15,-107.85,75.2,22,1,6.93
212,Bauchi,NG,2020-07-10 14:50:18,10.5,10.0,87.35,48,99,5.32
213,High Level,CA,2020-07-10 14:50:18,58.52,-117.14,57.2,93,75,2.24
214,Saldanha,ZA,2020-07-10 14:50:18,-33.01,17.94,55.4,87,100,6.93
215,Hasaki,JP,2020-07-10 14:50:18,35.73,140.83,78.01,88,75,8.05
216,Alice Springs,AU,2020-07-10 14:45:27,-23.7,133.88,52.0,26,1,4.7
217,Saint George,US,2020-07-10 14:45:24,37.1,-113.58,82.0,13,1,3.4
218,Mahebourg,MU,2020-07-10 14:50:19,-20.41,57.7,71.6,60,75,20.8
219,Ukiah,US,2020-07-10 14:50:19,39.15,-123.21,60.01,67,1,2.21
220,Taseyevo,RU,2020-07-10 14:50:19,57.22,94.9,55.65,97,100,9.1
221,Nome,US,2020-07-10 14:50:19,64.5,-165.41,52.0,81,1,6.93
222,Padang,ID,2020-07-10 14:50:20,-0.95,100.35,78.84,80,94,3.83
223,Kenai,US,2020-07-10 14:50:20,60.55,-151.26,51.8,87,20,3.36
224,Huancabamba,PE,2020-07-10 14:50:20,-5.24,-79.45,68.2,56,14,6.62
225,Roald,NO,2020-07-10 14:50:20,62.58,6.13,55.4,71,75,12.75
226,Souillac,MU,2020-07-10 14:50:20,-20.52,57.52,71.6,60,75,20.8
227,Kerrobert,CA,2020-07-10 14:50:20,51.92,-109.13,57.2,87,75,8.05
228,Longyearbyen,SJ,2020-07-10 14:50:21,78.22,15.64,48.2,76,75,8.05
229,Tuatapere,NZ,2020-07-10 14:50:21,-46.13,167.68,44.44,82,86,6.82
230,Hithadhoo,MV,2020-07-10 14:50:21,-0.6,73.08,83.57,75,100,10.67
231,Kaka,TM,2020-07-10 14:50:21,37.35,59.61,97.74,16,1,17.09
232,Virginia Beach,US,2020-07-10 14:46:45,36.85,-75.98,84.2,66,75,10.29
233,Esperance,AU,2020-07-10 14:50:21,-33.87,121.9,48.2,93,75,2.24
234,Hohhot,CN,2020-07-10 14:50:21,40.81,111.65,69.8,64,64,4.47
235,Ribeira Grande,PT,2020-07-10 14:50:22,38.52,-28.7,71.6,73,75,10.29
236,Carnarvon,AU,2020-07-10 14:49:57,-24.87,113.63,60.8,55,0,11.41
237,Pringsewu,ID,2020-07-10 14:50:22,-5.36,104.97,73.99,90,100,0.98
238,Channel-Port Aux Basques,CA,2020-07-10 14:50:22,47.57,-59.14,58.53,88,63,8.41
239,Ambilobe,MG,2020-07-10 14:50:22,-13.2,49.05,75.52,47,5,11.95
240,Cabo San Lucas,MX,2020-07-10 14:50:22,22.89,-109.91,84.99,73,96,3.0
241,Vangaindrano,MG,2020-07-10 14:50:23,-23.35,47.6,67.66,90,53,9.66
242,Kupang,ID,2020-07-10 14:50:23,-10.17,123.58,75.88,82,67,11.3
243,Cherepanovo,RU,2020-07-10 14:50:23,54.22,83.38,57.33,86,0,5.79
244,Itaituba,BR,2020-07-10 14:50:23,-4.28,-55.98,91.24,47,49,4.85
245,Dhemaji,IN,2020-07-10 14:50:24,27.48,94.58,78.57,91,100,4.83
246,Krasnogorodsk,RU,2020-07-10 14:50:24,56.83,28.28,61.18,93,99,8.21
247,San Cristobal,VE,2020-07-10 14:48:47,7.77,-72.22,89.6,38,20,18.34
248,Kidal,ML,2020-07-10 14:50:24,18.44,1.41,86.29,44,98,10.54
249,Stephenville,US,2020-07-10 14:50:24,32.22,-98.2,82.4,69,1,8.05
250,San Miguel,SV,2020-07-10 14:50:24,13.48,-88.18,78.8,100,100,0.92
251,Taquari,BR,2020-07-10 14:50:25,-29.8,-51.86,61.0,81,0,1.01
252,Strezhevoy,RU,2020-07-10 14:50:25,60.73,77.59,69.8,64,65,6.71
253,Hofn,IS,2020-07-10 14:50:25,64.25,-15.21,59.0,44,40,13.87
254,Kankan,GN,2020-07-10 14:50:25,10.39,-9.31,85.59,63,30,6.04
255,Dzhebariki-Khaya,RU,2020-07-10 14:50:25,62.22,135.8,55.63,83,40,3.44
256,Bredy,RU,2020-07-10 14:50:26,52.42,60.34,82.49,56,14,5.19
257,Kirakira,SB,2020-07-10 14:50:26,-10.45,161.92,78.53,84,45,9.91
258,Vao,NC,2020-07-10 14:50:26,-22.67,167.48,68.27,71,83,19.66
259,San Patricio,MX,2020-07-10 14:50:26,19.22,-104.7,80.6,74,75,1.59
260,Hamilton,US,2020-07-10 14:47:06,39.18,-84.53,84.99,78,20,12.75
